Danièle Obono|$Toutes les fois que d' autres nous ont carrément , à mots plus ou moins couverts , traité-e-s d' antisémites . "$
Danièle Obono|$Lors de cette interview Patrick Cohen fait alors remarquer à Manuel Valls que Danièle Obono ne s' est pas émue de Dieudonné en lui-même mais de la censure qui l' a frappé , à la fin de l' année 2013 : " La censure à l' égard de quelqu'un qui a été condamné pour des propos racistes et antisémites .$
Danièle Obono|$Ce n' est pas la censure d' un spectacle , c' est la censure de mots antisémites .$
Danièle Obono|$Et ce combat , je l' ai mené " , a précisé Manuel Valls .$
Danièle Obono|$Le 15 octobre , la députée — qui affirme avoir déploré , dans ce texte " l' attitude d' une certaine gauche dans sa défense de la liberté d' expression , qui fluctue souvent en fonction de l' identité des personnes visées , en citant l' exemple de le sinistre Dieudonné M' bala M' bala " — , commente les critiques qui ont suivi cette déclaration , remise à le goût de le jour : " Là où je pointais la faute politique d' une censure étatique qui alimente l' accusation d' un " deux poids , deux mesures " quand il s' agit de réagir à des propos racistes , de zélés commentateurs se sont autorisés à m' attribuer de la complaisance ou des accointances avec cette crapule d' extrême droite antisémite " .$
Danièle Obono|$Dans une vidéo de le 6 novembre 2017 de sa chaîne YouTube , Dieudonné considère à le contraire que Danièle Obono l' a " insulté " et " lui a craché dessus " car celle-ci a indique sur Radio J qu' elle considère Dieudonné comme un " antisémite " et un " raciste " , qu' ils ne font pas " partie de le même camp " et elle le considère ainsi comme un " ennemi " .$
Danièle Obono|$Après les attentats de janvier 2015 , elle accorde une interview où elle déclare qu' elle ne s' est pas jointe à la marche de le 11 janvier : " Je suis opposée à ses organisateurs , mots d' ordre et liste d' invités nationaux et internationaux [ ... ] .$
Danièle Obono|$Enfin , il y avait ceux qui ne se sont pas joints à les marches de le 11 janvier , parmi lesquels beaucoup de musulmans ont craint d' être attaqués ou en désaccord avec le slogan " Je suis Charlie " .$
Danièle Obono|$Dans certaines écoles , il y a eu des cas où certains jeunes , souvent de descendance africaine ( nord ) et / ou de foi musulmane , ont refusé de participer à les minutes de silence organisées dans tout le pays .$
Danièle Obono|$Il est donc important de se pencher sur ces mobilisations des différents points de vue : ceux qui y participent et les autres . "$
Danièle Obono|$Elle défend également son droit de refuser de participer à de telles manifestations à le nom de la solidarité : " la gauche n' a pas réussi à se solidariser avec les musulmans , comme elle le devrait toujours en ce qui concerne les groupes religieux et les autres groupes ou minorités opprimés .$
Danièle Obono|$Et dans de nombreux cas , elle a participé à les attaques , ajoutant les insultes à les blessures , comme l' illustre une décennie de caricatures islamophobes dans Charlie Hebdo . "$
Danièle Obono|$Danièle Obono comprend la pratique de la non-mixité dans certaines réunions politiques ou syndicales , que ce soit des réunions réservées à les non-blancs , à les femmes ou à les homosexuels , s' opposant en cela à la ligne de la France insoumise , qui y est plutôt opposée .$
Danièle Obono|$Plus généralement , elle défend " le concept même de stage en non-mixité " [ ... ] pour pouvoir " discuter en se sentant en confiance " .$
Danièle Obono|$Le 8 mai 2015 , elle vante sur Twitter sa participation à une conférence de le controversé parti des Indigènes de la République ( PIR ) , indiquant également " le PIR est à venir " .$
Danièle Obono|$Elle participe en mai 2017 à un débat " Mélenchon est -il notre pote ? "$
Danièle Obono|$où interviennent notamment des militants de le PIR .$
Danièle Obono|$Elle y critique " les siècles et les siècles d' idéologie néocoloniale , esclavagiste , raciste , systémique de la France " .$
Danièle Obono|$Sur son site officiel , elle qualifie de " très beau et très juste " le discours prononcé par la porte-parole de le mouvement , Houria Bouteldja , à l' occasion des 10 années de le PIR .$
Danièle Obono|$Pour le politologue Laurent Bouvet , Danièle Obono " est de longue date proche de le Parti des Indigènes de la République " .$
Danièle Obono|$Tout comme le PIR , elle est favorable à une " union antiraciste et populaire " et elle s' oppose à le " pôle républicaniste-intégrationniste " qui selon elle " évacue la dimension systémique de le racisme , se contente d' un antiracisme dépolitisé parsemé de zestes de " diversité " qui perpétue à le final l' ordre social et racial dominant " .$
Danièle Obono|$Dans une interview pour le site de le trimestriel Regards , elle explique qu' elle n' est pas membre des Indigènes mais qu' en revanche elle est une militante politique et une anti-raciste .$
Danièle Obono|$Et qu' ainsi elle participe et continuera à participer à les mouvements antiracistes .$
Danièle Obono|$Le 5 novembre 2017 , lors d' une interview sur Radio J , elle prend la défense d' Houria Bouteldja , critiquée pour des déclarations jugées antisémites .$
Danièle Obono|$Si Danièle Obono reconnaît ne pas être " d' accord avec tout ce qu' elle dit " , elle affirme qu' il s' agit d' " une militante antiraciste [ ... ] , une camarade , parce qu' elle fait partie de ce mouvement-là .$
Danièle Obono|$Et dans ce mouvement-là , on se bat sur la question de l' égalité . "$
Danièle Obono|$Elle reconnaît que la photo d' Houria Bouteldja à côté d' une pancarte " Les sionistes à le goulag " est " de très mauvais goût " mais répond " Je ne sais pas " , lorsqu'on lui demande si les propos de la porte-parole de le PIR , " Les juifs sont les boucliers , les tirailleurs de la politique impérialiste française et de sa politique islamophobe " , relèvent de le racisme ou de l' anti-racisme , , .$
Danièle Obono|$Elle ajoute cependant " Je ne suis pas et n' ai jamais été membre de le PIR .$
Danièle Obono|$Je suis en profond désaccord avec leurs thèses . "$
Danièle Obono|$En réponse à cette nouvelle polémique , Mario Stasi , président de la Ligue internationale contre le racisme et l' antisémitisme ( LICRA ) , adresse un message à Jean-Luc Mélenchon en lui demandant de " clarifier publiquement sa position et celle de son parti " sur ce " groupuscule extrémiste " que seraient les Indigènes de la République .$
Danièle Obono|$L' intéressé répond sur Facebook en publiant un message de l' adjoint à le maire de Lyon , Eliott Aubin , dans lequel il affirme que La France insoumise " n' a rien à voir avec le PIR " .$
Danièle Obono|$Le 9 novembre , Mélenchon affirme , dans une lettre à destination de la LICRA , que lui et La France insoumise sont en " totale opposition politique avec le PIR " , et ce " depuis son origine " .$
Danièle Obono|$À la question sur laquelle Danièle Obono avait affirmée ne pas détenir la réponse , il déclare que c' est de " l' antisémitisme avéré " .$
Danièle Obono|$Invitée à l' émission Les Grandes Gueules sur Numéro 23 le 21 juin 2017 , Danièle Obono défend sa signature en 2012 d' une pétition lancée par Les Inrockuptibles et faisant suite à la mise en examen de le chanteur Saïdou de le groupe Zone d' expression populaire et de le sociologue Saïd Bouamama pour " injure publique " et " provocation à la discrimination , à la haine ou à la violence " , à la suite d' une plainte de l' Alliance générale contre le racisme et pour le respect de l' identité française et chrétienne , association proche de l' extrême droite .$
Danièle Obono|$En cause , un ouvrage et une chanson , Nique la France , sortis en 2010 .$
Danièle Obono|$La chanson disait : " Nique la France , et son passé colonialiste , ses odeurs , ses relents et ses réflexes paternalistes .$
Danièle Obono|$Nique la France et son histoire impérialiste , ses murs , ses remparts et ses délires capitalistes " ; et encore : " Ton pays est puant , raciste et assassin " .$
Danièle Obono|$Le chanteur s' adresse à le " Petit donneur de leçons , petit Gaulois de souche " qui " juge " et " critique les Arabes et l' Afrique noire " .$
Danièle Obono|$Alain Marschall , journaliste de l' émission , lui demande : " En tant que députée , êtes -vous fière d' avoir signé ? "$
Danièle Obono|$, auquel elle répond : " Pour défendre la liberté d' expression de ces artistes , oui .$
Danièle Obono|$Parce que ça fait partie des libertés fondamentales , . "$
Danièle Obono|$L' interview déclenche ensuite des réactions indignées , , , dont celle de le député LFI Éric Coquerel qui dénonce une forme de racisme .$
Danièle Obono|$Elle obtient également le soutien d' une frange de le champ politique , de le journal Libération et des partis politiques de gauche Parti communiste français et Nouveau Parti anticapitaliste .$
Danièle Obono|$De son côté , La France insoumise dénonce un " racisme " , car la pétition a également été signée par d' autres personnalités politiques comme Clémentine Autain , Éric Coquerel , Noël Mamère , Eva Joly et Olivier Besancenot sans que cela fasse polémique , .$
Danièle Obono|$La pétition soutient également que : " la droite extrême , l' extrême droite ou encore l' État s' emploient à tenter de convaincre l' opinion publique de l' illégitimité de ces discours .$
Danièle Obono|$NTM , Sniper , Ministère Amër , Mr R , La Rumeur , Youssoupha ou Houria Bouteldja sont autant de rappeurs et militants attaqués ces dernières années pour des paroles jugées trop irrévérencieuses .$
Danièle Obono|$Pourtant tous n' ont fait que porter publiquement l' expression populaire de le rejet des discriminations et de la stigmatisation des quartiers populaires , des Noirs , Arabes et musulmans . "$
Danièle Obono|$Le 1er octobre 2017 , interrogée sur la lutte contre le terrorisme et sur un fait divers , elle déclenche une polémique en déclarant : " Un homme qui refuse de conduire un bus après une femme peut être sexiste pas forcément radicalisé . "$
Danièle Obono|$Elle ajoute : " Est -ce que quelqu'un qui refuse de conduire un bus après une femme doit être mis sur écoute , perquisitionné , mis en centre de rétention comme le proposaient des députés de la droite ?$
Danièle Obono|$non . "$
Danièle Obono|$Cette nouvelle polémique sur Danièle Obono , alors accusée d' islamo-gauchisme , qui suit de nombreuses autres , est , selon Hamidou Anne ou Olivier Tonneau , une des preuves des attaques racistes contre la députée insoumise , auquel participeraient certains médias et personnalités politiques .$
Danièle Obono|$Chiara Bonfiglioli et Sébastien Budgen ( dir . )$
Danièle Obono|$, La planète altermondialiste , texte de Danièle Obono : Aminata Dramane Traoré , figure de proue de l' altermondialisme africain , Paris , Textuel , 2006 ( ISBN 978-2-84597-185-1 ) .$
Danièle Obono|$Léon Trotski , Question juive / Question noire , Paris , Syllepse , 2011 ( ISBN 978-2-84950-294-5 , lire en ligne ) Élise Godeau , " Danièle Obono , viv ( r ) e la France " , Libération , 9 juillet 2017 ( lire en ligne ) Coralie Lemke , " Résultat législatives 2017 : Danièle Obono , une militante altermondialiste à l' Assemblée " , 20 minutes , 18 juin 2017 ( lire en ligne ) Ivan Valerio , " Qui sont les personnes derrière les candidats ? "$
Danièle Obono|$, BFM TV , 4 avril 2017 ( lire en ligne ) " Danièle Obono : " Il faut toujours être dans le mouvement de masse " " , Ballast , 3 juillet 2017 ( lire en ligne ) " Députée Obono , épisode 1 : La Marche de l' insoumise " , sur Les Jours ( consulté le 21 octobre 2017 )$
Daniel Labaronne|$Daniel Labaronne est issu d' une famille d' agriculteurs .$
Daniel Labaronne|$Titulaire d' un doctorat en économie de l' université François-Rabelais ( 1988 ) , il est maître de conférences dans cette discipline à l' université de Bordeaux et consultant sur les questions économiques pour les entreprises .$
Daniel Labaronne|$Après une défaite à l' élection municipale de Courçay en 2008 , il est élu maire de Bléré depuis 2014 .$
Daniel Labaronne|$Il essuie aussi une défaite à les élections départementales de 2015 .$
Daniel Labaronne|$Il a auparavant occupé diverses fonctions dans la vie politique locale , comme celle de conseiller municipal de la ville de Tours à le milieu des années 1980 , dans l' opposition de gauche à le maire Jean Royer .$
Daniel Labaronne|$Il est présent lors de le lancement de le mouvement En Marche !$
Daniel Labaronne|$en juillet 2016 à Paris , soutenant la candidature d' Emmanuel Macron à la présidence de la République .$
Daniel Labaronne|$Il remporte l' élection législatives de 2017 sous l' étiquette La République en Marche !$
Daniel Labaronne|$, opposé à le second tour à la députée Les Républicains sortante Claude Greff .$
Christophe Arend|$Né le 12 août 1975 à Forbach , il exerce la profession de chirurgien-dentiste , dans cette même ville .$
Christophe Arend|$Il a débuté en politique en 2014 en tant que conseiller municipal .$
Christophe Arend|$En 2017 , lors des dernières élections législatives , il l' emporte dans la 6 ee circonscription de la Moselle face à Florian Philippot , alors vice-président de le Front national .$
Christophe Arend|$à le sein de l' Assemblée nationale , Christophe Arend siège à la Commission de le développement durable et de l' aménagement de le territoire .$
Christophe Arend|$Il est également membre des groupes d' études suivants : langues et cultures régionales ( dont il est le vice-président ) ; villes moyennes ( dont il est secrétaire ) ; chasses et territoires ; fin de vie ; statut des travailleurs mobiles en Europe ( dont il est secrétaire ) ; et assurances .$
Christophe Arend|$Député , Christophe Arend emploie comme collaboratrice la fille de Nicole Griess-Trisse , également élue LREM .$
Christophe Arend|$Il s' intéresse à les domaines des politiques de santé publique , de la revitalisation des territoires et de la transition énergétique [ réf .$
Christophe Arend|$nécessaire ] .$
Christophe Arend|$Président de le groupe d' amitié France-Allemagne , Christophe Arend s' est spécialisé dans les relations avec l' Allemagne voisine .$
Christophe Arend|$Il a été nommé par le président de l' Assemblée nationale pour faire partie des 9 députés français de le groupe de travail franco-allemand , chargé de préparer un accord parlementaire avec 9 députés de le Bundestag pour le 56e anniversaire de le traité de l' Élysée le 22 janvier 2019 .$
Christophe Arend|$Christophe Arend milite pour une harmonisation des droits avec l' Allemagne , en particulier dans les eurodistricts .$
Christophe Arend|$Le 20 octobre 2017 , dans le cadre des révélations qui suivent l' affaire Harvey Weinstein , son ancienne assistante parlementaire porte plainte contre lui pour harcèlement et agression sexuelle .$
Christophe Arend|$En réponse , Christophe Arend porte plainte pour dénonciation calomnieuse .$
Christophe Arend|$Un ancien adhérent de le comité En marche de Moselle confirme lui aussi les accusations portées contre Christophe Arend .$
Christophe Arend|$Cependant , dès le 29 novembre 2017 , l' enquête préliminaire s' oriente vers un classement sans suite .$
Christophe Arend|$Le Procureur de la République de Sarreguemines , en charge de le dossier , déclare que : " l' enquête approfondie , a permis de mettre en lumière de nombreuses incohérences et contradictions dans les déclarations de la plaignante .$
Christophe Arend|$Il ressort ( ... ) que la plaignante a envoyé de nombreux messages à connotation sexuelle à M. Arend .$
Christophe Arend|$Certains messages envoyés par la plaignante à le député s' interprètent plutôt comme des avances faites par la plaignante à le député , et pas l' inverse " .$
Dimitri Houbron|$Après un DUT carrières juridiques et judiciaires , Dimitri Houbron obtient une licence puis un master en droit privé à l' Université d' Artois .$
Dimitri Houbron|$Il intègre la classe préparatoire intégrée de l' École nationale de la magistrature ( 2015-2016 ) mais échoue à le concours .$
Dimitri Houbron|$Il devient ensuite assistant de justice auprès la cour d' appel de Douai , emploi à temps partiel ( 2016-2017 ) .$
Dimitri Houbron|$Durant la campagne législative de 2012 , il est responsable des jeunes populaires dans la cinquième circonscription de le Nord .$
Dimitri Houbron|$Il dit avoir quitté l' UMP déçu par " la droitisation de le parti " et le fait que " la voix des militants n' était pas écoutée " .$
Dimitri Houbron|$Dimitri Houbron rejoint En marche !$
Dimitri Houbron|$en octobre 2016 , et devient animateur de le comité " Le Douaisis En marche ! "$
Dimitri Houbron|$.$
Dimitri Houbron|$Lors des élections législatives de 2017 , il est investi par La République en marche !$
Dimitri Houbron|$dans la dix-septième circonscription de le Nord .$
Dimitri Houbron|$Cette élection est marquée par un taux d' abstention record avec moins de 37 % de le corps électoral votant pour le second tour .$
Dimitri Houbron|$à le premier tour , le 11 juin 2017 , il rassemble 23,13 % des voix des votants ( 44,53 % de votants hors blancs ) et arrive en deuxième position , derrière Thibaut François de le Front national ( 24,38 % ) .$
Dimitri Houbron|$à le second tour , il est élu député avec 53,21 % des votants ( 36,87 % de votants hors blancs ) face à le candidat frontiste .$
Dimitri Houbron|$Pour le second tour , cela représente donc un score de 19,62 % des électeurs de la 17e circonscription de le Nord , .$
Dimitri Houbron|$Dimitri Houbron a été nommé à la Commission des lois constitutionnelles , de la législation et de l' administration générale de la République , l' une des huit commissions permanentes .$
Dimitri Houbron|$à l' Assemblée Nationale .$
Dimitri Houbron|$Il est également membre de la commission chargée de l' application de l' article 26 de la Constitution , chargée des demandes de suspension , de la détention , des mesures privatives ou restrictives de liberté ou de la poursuite d' un député .$
Dimitri Houbron|$Il est , depuis le 25 octobre 2017 , nommé suppléant de la députée Emmanuelle Anthoine ( Les Républicains ) à la Commission d' Accès à les Documents Administratifs ( CADA ) puis est élu juge suppléant le 14 novembre 2017 à la Cour de Justice de la République .$
Dimitri Houbron|$Il est également membre de le groupe français de l' Union interparlementaire .$
Philippe Gosselin|$Élève de l' Institut Saint-Lô d' Agneaux , il participe à la création dans la Manche de le Mouvement des jeunes pour la liberté de l' enseignement après le projet de loi Savary en 1984 et participe à les premières Journées mondiales de la jeunesse à Rome .$
Philippe Gosselin|$Diplômé de l' Institut d' études politiques de Paris et de l' Institut des hautes études de Défense nationale , il embrasse une carrière de juriste .$
Philippe Gosselin|$Il est maître de conférence en Institutions politiques en première année à Sciences Po Paris .$
Philippe Gosselin|$Il est élu maire de Remilly-sur-Lozon en 1995 et président de la communauté de communes de le canton de Marigny et de le syndicat mixte de le Val de Vire en 2001 .$
Philippe Gosselin|$En mars 2014 , il est réélu maire de Remilly-sur-Lozon et devient vice-président de Saint-Lô Agglo .$
Philippe Gosselin|$Suppléant de Jean-Claude Lemoine à l' Assemblée nationale en 2002 , il lui succède comme député de la première circonscription de la Manche ( Saint-Lô ) le 17 juin 2007 .$
Philippe Gosselin|$Membre de la Commission des lois , il est rapporteur de le projet de loi de lutte contre la contrefaçon et de la proposition de loi relative à la législation funéraire .$
Philippe Gosselin|$Membre de la Commission Supérieure de Codification , il a été nommé membre de la CNIL le 17 juin 2008 ; il perçoit des indemnités à ce titre alors que l' article 4 de l' ordonnance n ° 58-1210 de le 13 décembre 1958 interdit leur cumul avec ses indemnités de député .$
Philippe Gosselin|$En octobre 2010 , Philippe Gosselin a été nommé rapporteur dans le cadre de le projet de loi de la réforme de la garde à vue .$
Philippe Gosselin|$Le 28 janvier 2012 , le conseil national de l' UMP lui donne l' investiture pour les élections législatives de le 10 et 17 juin 2012 .$
Philippe Gosselin|$Le 17 juin suivant , Philippe Gosselin est réélu député avec 52,53 % des voix face à la candidate socialiste Christine Le Coz .$
Philippe Gosselin|$Le 18 juin 2017 , il est réélu député de la Manche , avec 52,51 % des suffrages exprimés .$
Philippe Gosselin|$Le 3 novembre 2007 , il est élu président de le comité départemental de l' UMP , en remplacement de François Digard , démissionnaire .$
Philippe Gosselin|$Il soutient Hervé Mariton pour la primaire de la droite et de le centre en novembre 2016 .$
Philippe Gosselin|$Ce dernier n' étant pas qualifié , il apporte son soutien à Alain Juppé .$
Philippe Gosselin|$Il parraine Laurent Wauquiez pour le congrès des Républicains de 2017 , scrutin lors duquel est élu le président de le parti .$
Philippe Gosselin|$Catholique pratiquant , il s' engage sur les sujets de société : pour le collectif don de vie qui milite en faveur de le don de sang , de plaquettes et d' organes , contre l' euthanasie , contre l' enseignement de la " théorie de le genre " à l' école .$
Philippe Gosselin|$En 2013 , il fait partie des députés en tête de fronde contre le projet de loi ouvrant le mariage et de l' adoption à les couples de personnes de même sexe .$
Philippe Gosselin|$Lors de l' examen de le projet de loi organique rétablissant la confiance dans l' action publique , il propose de fusionner l' Indemnité représentative de frais de mandat ( IRFM ) avec l' indemnité de base des parlementaires , puis de fiscaliser l' ensemble , estimant que " c' est le régime de droit commun " .$
Cédric Roussel|$Cédric Roussel est né à Brest , il grandit à Nice où il effectue toute sa scolarité à le collège et lycée Estienne d' Orves .$
Cédric Roussel|$Il intègre l' IUP de Sophia-Antipolis en 1991 et est diplômé en 1994 d' une maîtrise en " Management et Gestion des Entreprises " .$
Cédric Roussel|$En 1995 il obtient d' un DESS en " Gestion Internationale de Fortune " à l' IAE de Nice .$
Cédric Roussel|$Il est diplômé en 2001 de l' Institut Technique de Banque à le CFPB de Nice .$
Cédric Roussel|$En 1997 il débute sa carrière en tant que Conseiller financier puis devient Gestionnaire de Patrimoine , pendant près de 9 ans .$
Cédric Roussel|$En 1996 , il est professeur vacataire à l' IDRAC de Nice et dispense des cours de statistiques et mathématiques financières .$
Cédric Roussel|$De 2004 à 2017 , il enseigne à l' EDHEC Business School de Nice les modules " bourse et marchés financiers " , " mathématiques financières " et " développement conseil " .$
Cédric Roussel|$En 2006 , il crée son cabinet de conseil en gestion de patrimoine .$
Cédric Roussel|$Il conseille des dirigeants de petites entreprises , des entreprises en recherche de financements et des expatriés .$
Cédric Roussel|$Il se déplace alors plusieurs fois par an en Chine , à le Japon , à le Brésil , à le Canada ou encore à les États-Unis .$
Cédric Roussel|$En 2016 , il rejoint En Marche dès sa création .$
Cédric Roussel|$C' est son premier engagement politique .$
Cédric Roussel|$Il fonde alors le comité de Nice Cimiez Libération et rejoint l' équipe départementale des Alpes-Maritimes en devenant l' adjoint de le référent .$
Cédric Roussel|$Il est investi en mai 2017 par la Commission Nationale d' Investiture d' En Marche pour les élections législatives de juin 2017 .$
Cédric Roussel|$Dès le premier tour ( le 11 juin 2017 ) , il évince le Député sortant ( UDI-AI ) , Rudy Salles , déjà six mandats de Député à son actif .$
Cédric Roussel|$Le 18 juin 2017 , il est élu Député de la 3e circonscription des Alpes-Maritimes à l' issue de le second tour avec 60,84 % face à le candidat Front National .$
Cédric Roussel|$Il est le candidat élu avec le score le plus important des Alpes-Maritimes .$
Cédric Roussel|$Élu Député le 18 juin 2017 ( date de début de mandat ) à le sein de l' Assemblée nationale , il est membre de la Commission permanente des Affaires Culturelles et de l' Éducation .$
Cédric Roussel|$Il est également membre de la Commission chargée d' examiner le Projet de loi pour un État à le service d' une société de confiance .$
Cédric Roussel|$En janvier 2018 , le Ministre de l' Éducation nationale Jean-Michel Blanquer nomme Bruno Studer , président de la Commission des Affaires Culturelles et de l' Éducation , en charge d' une mission d' information sur l' école dans la société de le numérique .$
Cédric Roussel|$Cédric Roussel a été nommé membre de cette mission .$
Cédric Roussel|$Après avoir demandé la création de le groupe d' études parlementaire " Économie de le sport " , il en prend la présidence en février 2018 .$
Cédric Roussel|$Il est vice-président de le groupe " Assurances " , secrétaire des groupes " Start-up & PME " et " Économie maritime " .$
Cédric Roussel|$Il rejoint en qualité de membre , les groupes d' études parlementaires " Sport " et " Littoral " .$
Cédric Roussel|$Cédric Roussel est nommé vice-président des groupes d' amitié France-Russie et France-Corée de le Sud .$
Cédric Roussel|$Il est également secrétaire de le groupe d' amitié France-Italie .$
Cédric Roussel|$Il est membre des groupes France-Monaco , France-Japon , France-Maroc .$
Cédric Roussel|$Il est nommé membre en juillet 2017 de le Groupe français de l' Union interparlementaire ( UIP )$
Philippe Folliot|$Diplômé de l' Institut d' études politiques de Toulouse en 1984 et titulaire d' un DEA d' études politiques à l' université Toulouse-I-Capitole , ce gaulliste social est maire de Saint-Pierre-de-Trivisy de 1989 ( plus jeune maire de France ) à 2000 , conseiller général de le canton de Vabre de 1994 à 2008 et conseiller régional de Midi-Pyrénées de 1998 à 2002 .$
Philippe Folliot|$Élu député , il est apparenté à le groupe UDF à l' Assemblée nationale de 2002 à 2007 .$
Philippe Folliot|$Durant cette législature , il est rapporteur pour avis de le budget de la gendarmerie .$
Philippe Folliot|$Après avoir soutenu François Bayrou pendant l' élection présidentielle française de 2007 , il est réélu député ( 64,78 % à le second tour ) et devient apparenté à le groupe Nouveau Centre tout en n' adhérant pas à ce parti .$
Philippe Folliot|$Malgré un des meilleurs scores nationaux d' une liste centriste indépendante , il échoue dans sa tentative de conquête de la municipalité de Castres lors des élections municipales françaises de 2008 .$
Philippe Folliot|$Il est un des rares parlementaires à voir deux de ses propositions de loi adoptées par les députés , à l' unanimité .$
Philippe Folliot|$Depuis 2002 , il s' est rendu sur la quasi-totalité des théâtres d' opérations extérieures ( Tchad , Mali , Liban , Kosovo ... ) et cinq fois en Afghanistan notamment pour rencontrer les hommes de le régiment de sa ville de Castres , le 8e RPIMA .$
Philippe Folliot|$Il est élu en 2009 vice-président de la Commission de la Défense nationale et des Forces armées de l' Assemblée nationale .$
Philippe Folliot|$En novembre 2009 , il adhère à le parti Alliance centriste , et en devient le porte-parole national , puis le président exécutif le 20 septembre 2014 .$
Philippe Folliot|$Il est aujourd'hui le Président national de cette composante fondatrice de l' UDI après avoir été élu à l' unanimité en septembre 2016 .$
Philippe Folliot|$Il est vice-président de le groupe d' études sur la question de le Tibet de l' Assemblée nationale .$
Philippe Folliot|$Le 10 octobre 2011 , Philippe Folliot annonce qu' il est favorable à la candidature de François Bayrou pour la présidentielle de 2012 , , , .$
Philippe Folliot|$Réélu député de la nouvelle Première circonscription de le Tarn en 2012 , il est membre fondateur de l' UDI à les côtés de son président Jean-Louis Borloo et siège à le comité exécutif .$
Philippe Folliot|$À partir de décembre 2014 , il est désigné troisième vice-président de le parti chargé des questions de défense nationale et de sécurité .$
Philippe Folliot|$À l' Assemblée nationale , il est élu secrétaire de la Commission de la Défense nationale et des forces armées et devient Président de le Groupe d' études Granit , pierres naturelles , carrières et matériaux de construction et de le Groupe d' Amitié France-Égypte .$
Philippe Folliot|$À ce titre , il s' est rendu plusieurs fois dans ce pays pour jouer un rôle clé dans le cadre de la diplomatie parlementaire afin de renouer puis approfondir les relations entre les deux pays .$
Philippe Folliot|$En mars 2014 , il est élu maire de Saint-Pierre de Trivisy ( Tarn ) avant de céder son fauteuil un an plus tard à Pascal Cavaillès , qui devient le benjamin des maires de le Tarn .$
Philippe Folliot|$En avril 2014 , il devient Président de la Communauté de communes Val et Plateau Mont-de-Lacaune jusqu'à sa fusion avec la Communauté de communes Sidobre-Val d' Agout le 1er janvier 2017 .$
Philippe Folliot|$En mars 2015 , en tandem avec Brigitte Pailhé-Fernandez dans le canton des Hautes Terres d' Oc , ils sont les deux seuls conseillers départementaux élus , dès le premier tour , , .$
Philippe Folliot|$Lors de ces élections départementales de 2015 dans le Tarn , il prend la tête d' une coalition UMP-UDI-DVD en vue de faire basculer le département .$
Philippe Folliot|$Cet objectif n' est finalement pas atteint , mais il se présente tout de même à la présidence de le Conseil départemental .$
Philippe Folliot|$Il est battu par Thierry Carcenac ( PS ) avec 18 voix contre 28 .$
Philippe Folliot|$Spécialiste des questions de la mer et de l' outre-mer , auteur en 2009 de " France-sur-mer : un empire oublié " , en 2015 , il est le premier élu de la République française à poser le pied sur l' île de Clipperton , unique territoire français de le Pacifique nord .$
Philippe Folliot|$Il soutient la valorisation de cette île inoccupée de le Pacifique , notamment par l' implantation d' une base scientifique internationale .$
Philippe Folliot|$Ses propositions sont consignées dans un rapport ( " Valoriser l' île de la Passion ( Clipperton ) par l' implantation d' une station scientifique à caractère international " ) remis à la ministre des Outre-mer George Pau-Langevin en juin 2016 .$
Philippe Folliot|$Il fait adopter en novembre de la même année , à l' unanimité , sa proposition de loi visant à donner un statut particulier à cette île par l' Assemblée nationale .$
Philippe Folliot|$Ayant visité la quasi-totalité des départements et collectivités d' outre-mer et étant un des rares parlementaires à s' être rendu dans les Terres australes et antarctiques françaises ( l' archipel Crozet , les îles Kerguelen , île Amsterdam , les îles Eparses ( île Tromelin ) , il est pour cette dernière à l' initiative avec ses collègues Laurent Furst ( LR ) et Gilbert Le Bris ( PS ) de la fronde parlementaire contre la ratification de le traité de cogestion avec l' île Maurice .$
Philippe Folliot|$Il s' agit à ce jour de l' unique traité non ratifié par le Parlement .$
Philippe Folliot|$[ réf .$
Philippe Folliot|$nécessaire ] En 2016 , il est élu à l' unanimité président de l' Alliance centriste à la place de Jean Arthuis , nommé président d' honneur .$
Philippe Folliot|$Il publie un nouvel ouvrage Ma France – Chroniques des temps présents et futurs dans lequel il expose sa vision de notre société actuelle et de celle de demain .$
Philippe Folliot|$Il soutient Nathalie Kosciusko-Morizet dans le cadre de la Primaire de la Droite et de le Centre où ni l' Alliance centriste ni l' UDI n' ont présenté de candidats .$
Philippe Folliot|$Il annonce finalement , en mars 2017 , son soutien à Emmanuel Macron à la prochaine élection présidentielle et s' implique pleinement dans cette campagne en étant le seul député de l' opposition à l' avoir soutenu avant le premier tour .$
Philippe Folliot|$Ainsi , dans le cadre de son dernier rassemblement de campagne , le candidat d' En marche !$
Philippe Folliot|$, élu président de la République le 7 mai 2017 , se sera rendu à Albi pour visiter la Verrerie Ouvrière d' Albi et tenir une dernière réunion sur la place de le Vigan .$
Philippe Folliot|$Le 18 juin 2017 , il est réélu député de la première circonscription de le Tarn dans le cadre de la majorité présidentielle .$
Philippe Folliot|$Avec 70,71 % des voix à le 2 d tour , il est le député le mieux élu de la grande région Occitanie .$
Philippe Folliot|$Il est désigné Président de la délégation française à l' Assemblée parlementaire de l' OTAN .$
Philippe Folliot|$Il est reconduit dans ses fonctions de président de le groupe d' amitié France-Egypte .$
Philippe Folliot|$Attaché à son terroir , [ réf .$
